NumCDS;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
2257;1.660434575;3.733868801;14;2.552183435;5.757855538;12.32001468;8.582785578;20.9301797;0.878815708;9.593363733;6.819355214;8.62191166;4.220773474;7.416612884;12.21300127;2.093675726;2.327203958;17.73122162
2258;0.996260745;5.393366045;16;2.552183435;3.664089888;17.79557677;12.11687376;34.43352145;0.585877138;14.07026681;8.118280017;10.65059676;2.251079186;11.12491933;17.33458245;2.878804124;2.659661666;13.75074329
2259;1.992521489;2.074371556;13;2.187585802;6.281296951;20.07706097;11.10713428;27.68185057;1.757631415;19.18672747;4.546236809;11.6649393;3.939388576;13.14763193;19.30442137;2.093675726;2.327203958;14.11260496
2260;0.66417383;2.489245867;4;0.729195267;3.140648475;9.582233643;5.048697399;4.051002523;0.585877138;6.715354613;3.247312007;2.028685096;1.406924491;3.371187675;7.091420094;0.785128397;0.332457708;3.256754991
2261;8.966346703;19.91396694;61;7.656550306;11.51571108;83.04602491;28.27270543;38.48452397;6.737587091;91.45673425;9.092473619;30.93744772;5.627697966;42.4769647;109.5230437;5.234189316;8.643900414;24.2447316
2262;0;0;0;0;0.523441413;0;0;0;0;0.639557582;0;0;0;0;0;0;0;0.361861666
2263;20.58938872;23.23296143;16;21.87585802;23.03142215;20.07706097;18.17531063;16.87917718;22.8492084;27.18119724;24.67957125;18.25816587;18.85278819;14.83322577;16.1526791;21.46017619;19.61500478;20.62611494
2264;123.2042454;119.0689273;96;114.483657;91.07880579;73.46379127;80.77915838;60.76503785;121.8624448;77.06668865;100.6666722;113.0991941;130.8439777;76.86307898;65.79261976;109.3945567;130.988337;80.33328977
2265;231.7966666;266.3493078;301;211.1020299;243.9236983;236.3617632;168.1216234;266.0158323;235.2296711;250.7065722;241.9247445;228.7342446;167.4240145;193.5061725;238.7444765;263.8031415;201.4693712;247.1515176
2266;112.2453772;154.7481181;207;153.1310061;183.7279358;164.2668625;147.9268338;182.9702806;155.2574417;192.826611;164.6387187;161.2804652;128.0301287;132.8247944;206.0451505;147.8658482;152.5980881;180.9308328
2267;377.2507353;559.6654458;515;573.5120777;706.1224655;594.5547827;526.5791387;916.2017373;574.1595956;814.7963597;700.1204687;606.5768438;473.2893989;655.6960027;967.1909072;657.1524686;542.5709798;1037.095534
2268;14.27973734;9.956983468;12;6.562757406;11.51571108;4.562968402;5.553567138;10.80267339;12.01048134;7.674690986;10.71612962;7.607569111;10.69262613;7.079494117;5.909516745;10.99179756;9.641273538;9.046541641
2269;97.63355298;62.64602099;72;83.4928581;75.89900482;53.84302714;48.46749503;60.08987076;94.03328071;56.92062481;60.40000333;56.29601143;75.12976784;52.59052772;49.63994066;99.71130646;75.80035747;54.64111151
2270;69.40616522;63.0608953;57;70.00274566;56.53167256;50.64894926;41.39931867;63.4657062;77.04284369;56.92062481;51.63226091;47.67409977;64.43714171;54.9503591;55.5494574;77.46600187;62.83450685;49.93690986
2271;400.8289063;489.1368129;484;730.6536578;721.8257079;1269.417809;1055.177756;879.7427146;497.9955676;1519.588815;576.7226124;1472.318209;815.7348201;1356.56592;1700.364951;474.217552;806.5424001;837.3478943
2272;431.3809025;405.332202;373;624.1911488;442.3079936;360.0182069;484.6749503;382.1445713;495.6520591;354.3149005;397.7957208;441.7461797;561.9256419;367.7965753;395.5436541;469.7684911;536.9191988;370.5463456
2273;447.9852482;404.0875791;436;585.179202;455.9174703;362.2996911;355.9331666;336.9083765;477.4898678;414.753092;380.5849672;456.4541467;525.62699;368.4708128;316.7500975;415.0712127;582.4659048;331.8271474
2274;22.91399713;20.74371556;18;24.79263909;21.98453933;14.14520204;14.13635272;12.15300757;25.77859409;12.79115164;18.50967844;20.28685096;25.88741064;15.5074633;11.42506571;17.01111528;26.59661666;12.6651583
2275;20.92147564;19.49909263;18;33.17838466;18.84389085;18.25187361;12.11687376;10.80267339;26.36447123;18.22739109;17.53548484;31.95179027;27.29433513;15.17034454;16.1526791;20.6750478;24.93432812;12.6651583
2276;470.8992453;494.1153046;564;697.1106755;585.7309407;434.8508887;486.1895595;428.0559333;593.7864797;484.1450897;588.7376668;682.6525349;773.5270854;563.999698;471.1854684;635.4305829;748.0298435;524.3375535
2277;241.7592741;246.8502151;248;358.7640715;300.9788122;242.749919;244.8618238;204.5756274;301.7267263;235.3571902;284.789263;313.9390187;371.1466808;275.426033;253.3212845;277.6737432;367.6982253;269.2250792
2278;177.6664995;193.331429;206;286.2091424;213.0406549;137.8016457;186.296934;167.4414376;256.321248;179.3959018;230.2344213;271.3366316;301.644611;213.7332986;170.9820178;245.4834789;277.9346441;192.8722678
2279;968.3654439;1028.058543;1051;1509.434203;1148.430459;714.1045549;854.7444696;696.772434;1093.832617;754.677947;1035.89253;970.2186474;1419.024042;855.9445506;661.4719076;1097.34779;1423.251449;828.3013527
2280;126.5251146;131.930031;122;188.132379;139.7588572;91.25936803;99.45933875;72.91804542;147.9339774;105.5270011;124.3720499;132.3717025;173.8958671;93.71901735;85.88497669;127.9759288;169.5534312;94.44589473
2281;402.8214278;428.9800378;447;628.930918;354.8932777;312.1070387;313.5241084;207.2762958;402.2046555;337.3666246;361.1010951;434.6457819;536.8823859;286.2138336;267.1101569;470.29191;516.9717363;284.4232692
2282;93.31642309;104.5483264;93;125.0569883;84.79750883;71.18230706;68.66228462;51.31269863;99.01323638;80.90403414;62.99785293;71.51114965;112.8353442;63.37832828;60.2770708;104.4220768;112.3707054;53.55552652
2283;27.23112702;30.28582472;21;24.79263909;24.60174639;15.97038941;26.25322647;11.47784048;25.19271695;21.10540021;25.65376485;21.30119351;35.73588208;13.82186947;14.18284019;31.40513589;29.25627832;15.92191329
2284;23.91025787;28.62632747;50;38.28275153;19.89077368;34.22226301;24.73861725;29.70735184;22.26333126;41.57124284;21.75699045;31.44461899;32.9220331;28.65509523;38.60884273;22.50701406;31.91593999;14.47446663
2285;522.3727172;441.8411414;404;347.4615449;512.4491429;249.5943716;260.007916;482.0693002;679.3245419;305.3887455;621.8602493;338.7904111;355.9518963;345.8838554;323.4475498;654.7970834;496.0269007;567.0372301
2286;0.332086915;0.829748622;1;0.364597634;0;1.825187361;1.51460922;1.350334174;1.171754277;2.238451538;0.974193602;1.014342548;1.406924491;1.685593837;0.393967783;2.617094658;0.997373125;1.809308328
2287;5.977564468;5.808240356;5;10.93792901;5.234414126;6.844452602;7.573046098;4.72616961;12.88929704;8.95380615;8.118280017;7.100397837;10.41124124;9.776444256;9.061259009;9.683250234;11.63601979;7.237233313
2288;7.970085958;2.904120178;4;8.385745574;6.804738363;9.582233643;7.068176358;7.426837959;7.909341368;5.75601824;5.520430411;8.62191166;7.878777152;7.416612884;8.273323443;9.421540768;7.314069581;6.151648316
2289;3.320869149;5.393366045;6;2.916781069;6.804738363;5.475562082;9.087655317;6.076503785;8.495218506;7.035133404;7.144086415;10.14342548;9.567086542;5.731019047;6.303484528;12.56205436;4.986865623;5.78978665
2290;27.89530085;20.32884125;15;47.39769237;28.26583628;18.70817045;36.35062127;35.10868853;53.02188102;30.05920636;29.55053926;36.00916046;61.06052293;38.76865826;31.12345486;65.42736644;47.87390998;22.0735616
2291;47.82051575;39.82793387;35;102.8165327;61.76608668;48.8237619;48.97236477;81.69521755;93.74034214;57.5601824;48.3849489;50.71712741;127.4673589;78.21155405;48.45803731;105.2072052;103.3943473;41.61409155
2292;65.75320915;41.48743112;25;161.1521541;69.61770787;49.73635558;68.15741488;85.74622007;135.6305575;51.80416416;65.27097134;83.68326023;162.0777014;96.07884873;60.2770708;149.1743955;143.2892722;61.15462149
2293;52.13764564;33.6048192;18;105.0041185;44.49252007;41.06671561;42.91392789;70.89254415;92.86152643;43.1701368;50.6580673;59.84621034;116.7747328;55.28747786;53.97358627;106.5157526;111.0408745;35.10058157
2294;90.65972777;59.3270265;36;157.8707754;84.79750883;71.63860391;91.88629265;158.6642655;162.2879673;84.10182206;94.1720482;95.34819953;167.7053994;110.9120745;92.97639678;182.1497882;185.5114012;70.20116314
2295;180.3231948;103.3037035;75;344.9093614;180.0638459;137.8016457;163.5777957;306.5258576;327.7982589;139.1037741;152.2989331;207.4330511;402.6617894;210.3621109;172.9518567;345.9799138;376.6745834;123.7566897
2296;75.7158166;40.24280818;30;126.8799765;63.85985233;46.5422777;62.60384774;104.6508985;132.1152947;54.36239448;53.90537931;62.88923799;149.6967659;88.32511707;76.03578212;130.0696045;148.2761379;52.46994152
2297;2.656695319;2.489245867;1;4.01057397;2.617207063;1.36889052;1.00973948;0.675167087;3.51526283;2.558230329;1.298924803;2.53585637;5.064928169;2.69695014;2.757774481;3.925641987;4.654407915;0.723723331
2298;19.59312798;12.03135502;8;34.6367752;21.46109791;13.6889052;20.19478959;32.40802018;32.51618118;17.9076123;17.53548484;11.15776803;40.23804045;26.63238263;20.8802925;29.8348791;38.89755186;12.6651583
2299;74.71955586;47.29567147;32;139.6408937;65.95361798;60.68747974;60.07949904;145.1609237;144.125776;57.5601824;58.77634732;74.55417729;155.8872337;93.04477982;70.91420094;147.0807198;168.8885158;51.02249486
2300;38.18999522;24.06271005;16;75.8363078;37.6877817;32.85337249;42.91392789;77.64421503;77.04284369;26.22186087;39.94193768;41.0808732;90.04316745;53.60188403;34.6691649;79.5596776;90.09603893;33.29127324
2301;46.824255;31.11557334;22;80.57607703;42.39875442;30.57188829;44.42853711;87.77172133;88.46744789;29.73942757;33.44731367;52.74581251;104.3937973;60.00714061;46.48819839;81.91506279;109.378586;25.69217826
2302;22.91399713;14.10572658;8;54.32504741;25.64862922;18.70817045;21.70939881;39.83485814;49.50661819;16.94827593;24.03010885;26.37290625;61.34190783;30.34068907;22.45616363;51.29505529;55.18797956;14.11260496
2303;22.2498233;14.10572658;6;44.4809113;26.69551204;20.07706097;24.23374751;20.9301797;44.81960108;23.98340933;22.08172165;26.88007753;63.03021722;41.12848963;29.54758372;54.69727835;55.52043727;16.28377495
2304;10.95886819;8.712360535;3;24.79263909;15.70324238;13.23260836;14.13635272;22.95568096;29.00091835;17.26805472;11.04086082;19.77967969;36.58003678;18.54153221;21.27426028;28.2646223;33.57822853;10.4939883
2305;49.48095032;20.32884125;30;98.80595872;47.63316854;47.45487138;65.63306618;60.76503785;94.91209641;55.32173086;44.81290569;53.25298378;110.584265;76.86307898;64.21674863;92.12173195;113.0356208;38.71919822
2306;23.57817096;12.86110365;8;33.90757993;18.32044944;23.72743569;18.68018037;37.13418979;29.87973406;15.34938197;18.18494724;24.85139243;39.67527066;25.62102633;26.39584146;36.11590628;44.88179061;15.56005162
2307;13.61556351;9.127234846;8;21.14666275;7.328179776;10.49482732;5.048697399;24.30601514;14.35398989;14.3900456;9.41720482;13.6936244;24.48048615;12.13627563;13.39490462;17.01111528;17.28780083;4.704201653
2308;6.641738298;2.904120178;4;13.85471008;7.328179776;9.582233643;9.087655317;24.30601514;9.666972783;10.55270011;4.221505609;17.24382332;11.81816573;13.4847507;19.69838915;11.77692596;12.3009352;6.513509982
2309;9.630520533;7.05286329;7;18.22988168;11.51571108;10.49482732;11.10713428;26.3315164;14.06105132;16.62849714;10.06666722;12.67928185;18.57140329;20.22712605;18.91045358;14.13231115;21.60975103;6.875371647
2310;4.317129894;2.074371556;4;12.39631954;9.421945426;6.388155762;8.077915838;13.50334174;10.25284992;11.19225769;3.896774408;8.62191166;12.94370532;13.4847507;13.39490462;11.77692596;13.96322375;6.875371647
2311;3.985042979;6.223114668;3;12.76091718;6.804738363;4.562968402;7.573046098;15.52884301;10.83872706;9.593363733;5.195699211;5.071712741;12.38093552;12.4733944;12.60696906;10.46837863;10.30618895;5.066063319
2312;21.91773638;22.81808711;11;44.11631367;14.65635955;14.60149889;26.25322647;19.57984553;38.9608297;23.02407296;13.63871043;21.30119351;43.89604413;23.26119495;21.27426028;31.92855483;48.20636769;15.19818996
2313;29.22364851;38.58331094;51;34.27217756;33.5002504;28.29040409;23.72887777;31.7328531;27.82916407;29.41964878;25.97849605;24.85139243;22.51079186;26.29526386;23.2440992;20.6750478;25.59924353;26.41590159
2314;113.241638;143.1316374;143;96.98297055;109.9226966;101.2978985;99.45933875;86.42138716;89.63920217;112.8819133;77.28602576;79.62589003;106.3634916;85.29104817;82.73323443;80.86822493;99.40485476;98.06451139
2315;148.442851;97.08058881;119;150.2142251;137.6650915;178.4120645;132.7807416;115.4535719;125.6706462;161.8080683;93.52258579;165.3378354;187.4023423;139.9042885;176.103599;110.9648135;153.9279189;91.18913974
2316;681.1102625;753.4117491;580;945.0370664;853.2095025;788.024643;856.2590788;1030.980142;1140.116911;870.7576481;875.475317;835.3110884;1227.963696;948.6522116;1116.898665;989.5234901;1105.42188;881.4950175
2317;5.313390639;3.733868801;3;5.468964505;4.1875313;4.562968402;5.553567138;4.72616961;4.101139969;6.715354613;1.623656003;8.62191166;6.190467762;7.079494117;5.515548962;4.187351452;6.981611873;4.704201653
2318;2.988782234;3.318994489;10;5.468964505;10.46882825;18.25187361;27.26296595;5.401336697;1.171754277;18.22739109;9.74193602;25.86573498;13.78786002;16.51881961;14.97077575;4.710770384;12.96585062;7.237233313
2319;145.4540687;185.0339428;170;213.6542133;229.7907801;234.5365758;204.4722446;206.6011287;204.4711213;303.150294;164.3139875;276.4083444;193.3114251;225.8695742;273.0196736;164.091835;211.1106447;220.3737544
2320;145.4540687;142.3018887;163;238.4468524;177.4466389;476.3739011;387.2350905;182.2951135;203.299367;456.6441137;188.9935588;439.7174946;216.1036019;404.8796397;442.8197881;192.8798763;218.0922566;192.1485445
2321;129.1818099;147.2803805;134;251.2077696;160.1730722;164.2668625;149.9463127;111.4025694;156.4291959;170.4420956;148.7268899;181.5673161;169.3937088;166.8737899;152.0715642;168.017477;184.8464858;123.7566897
2322;310.8333524;333.1440719;317;370.4311958;162.7902793;196.6639381;232.2400803;88.44688842;371.7390443;161.4882895;264.3311973;198.3039682;431.9258189;159.7942958;95.73417127;351.2141031;446.8231598;83.95190643
2323;378.579083;425.246169;400;512.9888705;485.2301894;437.1323729;376.6328259;455.0626168;387.557727;380.5367614;450.7269065;548.7593186;452.1855315;341.5013114;403.8169776;452.2339569;485.7207117;447.6228804
2324;212.5356255;193.331429;202;293.5010951;214.0875377;186.1691108;142.3732666;166.0911034;208.5722613;169.1629805;198.4107636;238.8776701;217.5105264;164.1768398;155.6172743;211.7229578;255.6599776;166.4563662
2325;254.0464899;243.1163463;256;358.7640715;366.4089888;311.6507418;242.3374751;307.2010247;302.8984805;362.3093703;273.0989398;337.7760686;316.5580106;358.6943686;341.9640356;248.885702;336.7796584;302.5163525
2326;5.313390639;4.148743112;6;8.385745574;8.898504014;13.6889052;9.087655317;7.426837959;4.101139969;10.23292131;4.87096801;13.6936244;7.034622457;11.12491933;11.42506571;5.234189316;5.984238748;5.427924985
2327;4.317129894;2.489245867;3;4.01057397;2.09376565;2.737781041;4.543827659;3.375835436;3.808201399;5.116460657;4.87096801;9.129082934;5.346313067;5.056781512;4.727613396;4.710770384;7.646527289;4.704201653
2328;10.29469436;8.297486223;9;14.21930771;8.898504014;7.757046283;9.087655317;3.375835436;6.151709953;9.593363733;5.520430411;8.114740386;10.97401103;6.068137814;5.515548962;8.898121837;7.646527289;3.980478322
2329;20.92147564;28.21145316;26;17.13608878;26.69551204;32.85337249;31.80679361;29.03218475;25.48565552;37.73389735;25.32903365;25.86573498;25.04325595;33.03763921;33.09329377;15.17914902;23.27203958;31.84382658
2330;14.61182426;12.03135502;19;17.50068641;15.17980096;33.76596617;21.70939881;11.47784048;12.30341991;35.17566702;14.28817283;25.3585637;18.00863349;24.94678879;27.97171259;12.82376382;18.95008937;20.98797661
2331;13.94765043;21.15858987;23;28.80321306;22.50798074;46.5422777;28.77757517;29.70735184;14.35398989;45.08880954;22.73118405;32.45896154;26.16879554;34.38611428;38.60884273;12.30034489;19.94746249;23.1591466
2332;29.55573543;31.11557334;34;39.0119468;38.21122312;56.58080818;33.82627257;31.7328531;24.31390124;52.76350053;26.95268966;48.68844231;35.45449718;52.25340896;52.39771514;20.6750478;28.92382062;34.01499657
2333;93.31642309;170.5133419;238;193.9659411;141.3291814;735.5505063;521.5304413;229.5568096;77.04284369;673.1343552;114.3053826;545.2091197;147.4456867;511.4091702;690.2315558;79.29796813;124.6716406;209.8797661
2334;1270.896623;2111.29537;3438;2395.041855;2087.484353;9835.47839;6094.7875;3104.418267;1017.961528;8080.170493;1396.019432;5155.396001;1796.361191;6399.525563;8064.520518;911.2723598;1689.217615;2604.318408
2335;140.8048519;240.2122262;370;235.894669;272.1895345;1122.490227;711.8663332;390.9217435;127.7212162;949.4232307;189.6430212;768.3644803;193.0300402;806.7252105;951.8261637;115.1521649;183.8491126;349.9202307
2336;148.442851;222.3726308;384;228.6027163;275.330183;1124.315414;667.4377961;432.1069358;140.0246361;1050.15355;165.2881811;622.2991533;168.5495541;805.0396167;979.0099407;105.2072052;173.8753814;364.0328356
2337;246.7405778;488.3070642;808;460.8514089;568.9808155;2421.567331;1643.351003;946.5842562;236.4014253;2227.25928;378.63658;1559.551668;381.839307;1790.100655;2283.831238;209.1058632;342.4314395;850.0130526
2338;291.2402244;385.0033608;496;412.7245213;542.2853034;545.7310208;535.1619242;689.345596;348.5968973;629.3246609;382.2086232;594.9119045;434.458283;621.984126;619.7113226;253.0730534;422.8862049;537.3645735
2339;506.1004583;692.010351;925;755.8108945;989.3042697;1185.459191;991.0592993;1144.408213;526.996486;1337.634683;620.5613245;1229.89034;860.475019;1259.138596;1319.004137;422.9224967;742.3780625;972.6841573
2340;14.94391117;22.4032128;21;27.34482252;10.46882825;36.04745037;20.19478959;17.55434427;9.666972783;39.65257009;14.93763523;23.83704988;15.7575543;29.66645154;33.48726155;7.851283973;23.93695499;16.64563662
2341;2.656695319;1.659497245;3;6.198159772;2.09376565;8.213343123;8.077915838;2.700668349;1.757631415;5.436239448;0.974193602;6.593226563;2.532464085;4.045425209;4.727613396;1.046837863;3.65703479;3.980478322
2342;33.20869149;51.8592889;66;96.25377528;56.00823114;100.8416017;60.58436878;45.91136193;36.32438258;108.0852314;46.4365617;81.65457513;67.25099069;59.33290307;73.67197542;25.64752765;71.14594956;62.60206816
2343;62.43234;99.56983468;118;160.7875564;121.9618491;162.4416751;124.197956;93.17305803;67.08293234;148.0575803;100.9914034;126.2856473;108.0518009;94.73037366;125.6757228;63.07198125;116.0277402;101.683128
2344;371.6052578;313.2301049;416;319.7521247;508.785053;365.9500658;346.3406415;503.674647;403.3764098;389.4905675;434.8150777;483.3342242;396.4713217;489.4964503;416.0299788;392.3024892;369.6929715;429.5297971
2345;513.4063705;522.3267578;731;507.1553084;878.8581317;581.3221744;509.4135675;891.8957222;598.4734968;622.2895275;717.9806847;695.8389881;553.4840949;688.3965231;618.9233871;582.5652708;543.2358952;755.9290195
2346;880.3624114;625.6304612;359;947.5892498;308.306992;208.527656;194.3748498;101.9502302;715.0630474;308.5865334;137.6860291;318.5035601;627.4883232;211.3734672;125.6757228;214.078343;1113.068407;91.55100141
2347;433.7055109;416.1189341;334;541.0628883;353.3229535;399.716032;431.6636276;334.8828752;488.6215334;434.2595983;371.1677624;350.9625217;458.0946144;383.6411574;335.2665833;466.6279775;529.2726715;358.6049107
2348;227.4795367;179.2257024;235;218.7585802;152.8448925;170.1987214;142.8781364;133.6830833;180.7430972;179.7156806;161.0666755;192.7250842;216.1036019;157.4344644;147.3439508;170.8962812;197.4798787;148.7251446
2349;360.6463896;287.5078976;324;327.7732726;269.0488861;240.9247316;223.152425;222.8051388;364.1226415;316.5810032;277.6451766;290.1019688;320.778784;277.7858644;255.2911234;333.9412783;361.3815288;217.4788611
2350;166.0434575;162.2158557;168;154.9539943;128.2431461;132.7823805;118.6443889;132.3327491;215.8957255;157.9707228;149.3763523;122.2282771;149.415381;135.5217445;127.6455617;185.2903018;186.5087743;128.822753
2351;30.55199617;43.56180267;47;39.37654443;29.3127191;57.9496987;39.88470945;45.23619484;25.77859409;42.21080042;30.20000166;47.67409977;23.91771635;32.36340168;41.36661721;23.29214245;30.58610916;41.97595322
2352;214.528147;293.316138;321;442.2569296;236.5955185;429.8316234;504.3648701;345.0103815;196.2688414;677.6112583;272.4494774;454.9326329;290.9519848;527.5908711;543.6755405;215.1251809;347.4183051;426.9967655
2353;702.0317381;758.8051151;807;895.0871906;958.9446678;870.614371;859.793167;1064.063329;719.1641873;975.005534;884.8925218;1091.432582;669.1332881;984.0496822;1008.163557;722.579835;723.7604308;954.9529356
2354;84.01798947;93.76159432;124;103.9103256;109.3992552;132.3260836;101.9836875;114.1032377;93.154465;117.6785951;99.69247861;103.4629399;93.98255603;110.237837;121.7360449;93.69198875;79.45739226;98.42637306
2355;275.6321394;271.3277995;440;315.3769531;340.2369182;345.416708;303.4267137;361.8895587;265.9882208;338.9655186;307.1957158;305.317107;259.4368762;336.1074112;389.2401696;283.6930609;266.9635397;322.4187441
2356;191.6141499;333.1440719;542;289.4905211;149.1808026;335.3781775;268.5907016;340.2842119;153.4998103;284.9229029;252.3161429;245.9780679;278.0082795;225.8695742;284.0507715;137.3974695;284.9162559;274.6530042
2357;356.3292597;448.0642561;614;434.9649769;260.6738235;286.5544156;289.7952307;486.7954699;241.381381;272.7713088;321.8086199;272.3509742;323.592633;274.7517955;333.6907122;200.9928697;375.0122949;488.151387
2358;1865.996375;1959.451372;2254;2134.354547;1989.077368;2192.962614;2019.478959;2063.310618;1987.588192;2131.325643;2078.279684;2204.166357;2088.7201;2103.958228;2190.460873;2124.034024;1995.743622;2099.883246
2359;300.2065711;372.5571314;414;335.0652253;386.8232039;294.3114619;301.4072347;478.6934648;369.1025972;481.5868594;321.1591575;414.3589309;290.1078301;431.1749036;402.6350742;294.1614395;407.5931503;395.8766622
2360;774.7587725;732.2531592;666;955.2458001;365.8855474;385.1145331;513.4525254;283.5701766;593.7864797;416.9915436;429.6193785;449.3537489;621.2978554;412.2962526;223.379733;544.6173983;768.3097637;299.6214592
2361;495.1415901;492.040933;480;434.6003793;475.2848026;386.9397205;346.8455113;368.6412296;443.2160552;354.6346793;448.1290569;349.9481791;380.9951523;331.0506296;332.5088088;489.1349915;389.3079763;454.8601137
2362;0;0;0;0;0;0.45629684;0;0;0;0.319778791;0;0;0;0;0.393967783;0;0.332457708;0
2363;938.4776215;855.8857039;1111;1069.000262;740.6695988;1947.474914;1238.950342;758.2126389;672.5869548;1764.859148;862.1613378;1329.295909;1140.452993;1259.475715;1686.182111;972.2506654;1011.668806;716.486098
2364;269.322488;272.5724224;344;463.0389947;264.8613548;348.6107859;309.4851505;243.0601514;250.1695381;412.5146405;219.5182917;236.848985;237.2074693;318.2401165;252.1393811;271.9161349;294.8899872;242.8091776
2365;3140.213867;2208.790833;1601;2399.052429;1077.242427;689.9208223;886.0463934;640.0583986;2375.438857;635.7202367;1720.425901;892.6214424;2802.874972;684.6882167;442.4258203;2457.451884;2670.300312;948.4394257
2366;2756.985568;1934.558913;1479;1968.827222;835.4124944;825.4409838;996.6128665;614.4020493;2037.09481;658.4245308;1276.51835;910.8796083;2596.338456;710.6463618;438.4861425;2052.325631;2470.49323;771.4890712
2367;1787.623863;1258.72866;1233;1628.293032;671.0518909;1017.085657;1000.651824;476.6679636;1327.597596;673.454134;991.4043557;950.4389677;1951.685655;786.8352032;473.5492751;1359.842384;1715.149317;610.8224916
2368;1914.481064;1554.11917;1491;2155.50121;990.874594;2404.684348;2122.977256;793.9964945;1526.795823;1762.940475;1323.604374;2110.339672;2299.196004;1692.336213;1417.102115;1671.276648;2322.54955;954.2292123
2369;15270.6847;15573.13702;14333;12570.59721;12859.38518;19879.02814;18233.87552;17340.99147;13786.56788;16766.96135;15350.69332;15557.986;11664.81096;16921.00229;14371.94472;14725.08309;12526.00907;16855.87825
2370;540.6374975;561.324943;707;203.4454796;109.3992552;373.7071121;409.9542288;100.599896;350.9404059;173.6398836;256.2129173;346.9051515;1484.586723;159.7942958;104.4014625;358.0185492;724.4253462;72.7341948
2371;1711.575959;1681.070709;2313;1850.332991;1705.372122;1768.606552;1584.786113;1874.939001;1320.56707;1520.548152;1325.22803;1441.380761;1646.94581;1585.806682;1573.113357;1305.668525;1699.856262;1533.569739
2372;572.5178413;600.3231283;660;600.127705;498.8396662;512.8776483;544.7544493;482.7444673;581.7759984;710.8682526;502.3591674;586.7971641;584.7178186;592.3176744;519.249538;534.4107291;676.8838939;491.7700036
2373;220.8377984;256.3923243;330;333.2422371;227.6970145;317.5826008;257.4835673;232.9326451;221.1686197;341.5237489;241.2752821;247.4995818;264.7831893;254.5246694;276.5653837;234.7533908;306.526007;228.6965727
2374;554.9172348;566.7183091;765;551.2716221;453.3002633;725.5119759;464.4801607;416.5780928;478.661622;612.3763849;417.6043241;420.9521575;539.9776198;496.2388257;523.1892158;461.3937882;579.8062431;358.6049107
2375;5291.140815;7580.998288;10639;5097.804114;5471.009644;7363.718407;7088.371148;8602.979025;7476.378163;7072.547522;8144.583244;6494.328165;4925.642645;7722.042487;7131.998775;6794.76286;4858.536948;7910.296011
2376;3280.022459;4060.374883;4929;4264.698521;2758.012803;5166.649121;5538.421046;3924.746278;5031.805803;5445.832812;4250.406686;5441.4406;5114.733296;5663.258174;5373.72056;4334.170463;5455.630992;3328.041739
2377;3696.127363;3301.154894;2698;3444.718443;2663.793349;3115.138528;3142.309261;3212.445001;4736.816664;3445.616474;3490.535676;3269.733204;3735.384525;3479.402799;3285.69131;4880.619827;4373.148694;3108.029846
2378;40.1825167;79.65586774;106;132.7135386;126.1493804;197.1202349;254.9592186;201.199792;52.72894245;301.2316212;83.13118737;363.6418035;88.91762786;324.9824918;213.5305384;40.30325773;97.41010851;157.0479629
2379;26.56695319;53.10391183;87;98.44136108;82.18030177;168.8298309;175.1897997;149.8870934;27.82916407;187.3903716;46.7612929;206.4187086;69.78345478;207.6651608;156.4052098;22.50701406;68.48628789;103.1305747
2380;20.92147564;14.52060089;20;20.78206512;32.45336758;7.300749443;14.64122246;18.90467844;58.58771384;14.70982439;26.30322725;11.15776803;27.57572003;12.81051316;13.39490462;40.30325773;29.25627832;24.96845493
2381;22.2498233;19.08421831;16;22.24045565;23.55486357;15.05779573;16.15583168;34.43352145;36.32438258;19.82628505;24.03010885;11.6649393;27.85710493;17.86729468;15.36474354;29.0497507;20.94483562;26.41590159
2382;752.8410361;671.2666355;617;852.0646698;707.6927898;407.9293751;482.6554713;574.5671912;832.5314136;476.1506199;641.0193901;571.5820259;760.3019952;565.0110543;423.1213989;734.0950515;769.9720522;593.4531317
2383;77.37625117;80.07074206;87;76.56550306;52.86758267;175.6742835;113.0908217;41.18519232;54.1936353;176.5178927;48.3849489;119.6924207;47.83543271;127.7680129;122.5239805;50.24821743;56.18535269;29.67265658
2384;33.20869149;49.37004303;79;43.3871184;36.64089888;120.006069;76.23533072;34.43352145;33.68793546;151.2553682;31.49892647;73.03266347;28.41987473;78.21155405;98.49194575;25.64752765;28.92382062;25.69217826
2385;49.14886341;52.27416321;100;51.77286398;46.58628572;152.4031446;95.92525057;63.4657062;36.03144401;161.4882895;31.49892647;112.5920229;25.32464085;111.586312;130.797304;31.66684536;32.2483977;40.52850655
2386;7.970085958;9.127234846;15;10.20873374;8.375062601;30.11559145;26.25322647;14.17850883;4.101139969;34.53610944;5.845161612;26.37290625;5.064928169;24.60967002;27.97171259;7.066155576;7.646527289;10.85584997
2387;137.1518959;189.5975602;315;133.4427339;205.7124751;639.2718731;477.6067739;371.3418979;94.32621928;706.3913495;125.9957059;534.0513516;108.8959556;606.8137814;664.2296821;90.02805623;128.3286754;180.2071095
2388;47.48842883;69.28400997;102;61.25240245;59.14887962;217.1972959;145.9073548;147.186425;37.78907542;234.7176327;52.60645451;150.1226971;40.51942535;197.214479;189.1045358;32.45197376;40.89229811;54.64111151
